"game_id","game_pk","game_date","opponent","final_away_runs","final_home_runs","inning","top_bottom","batter","at_bat_event","pitch_type_code","pitch_category","has_bangs","bangs","call_code","description","on_1b","on_2b","on_3b","youtube_id","pitch_youtube_seconds","youtube_url","pitch_datetime","game_pitch_id","event_number","pitch_playid","atbat_playid","away_team_id","home_team_id"
"2017_08_01_tbamlb_houmlb_1","491693","1/8/2017","TB","6","4","4","bottom","Josh Reddick","Groundout","CH","CH","n",,"X","In play, out(s)","f","f","f","QvwkaKHUNYw","5676","https://www.youtube.com/watch?v=QvwkaKHUNYw&t=5676","1/8/2017 20:34:47-05:05","170802013453","260","5a5c7c82-6968-48b8-b1b6-9004bb26af83","5a5c7c82-6968-48b8-b1b6-9004bb26af83","139","117"
"2017_08_01_tbamlb_houmlb_1","491693","1/8/2017","TB","6","4","4","bottom","Yuli Gurriel","Groundout","SL","BR","y","1B","C","Called Strike","f","f","f","QvwkaKHUNYw","5717","https://www.youtube.com/watch?v=QvwkaKHUNYw&t=5717","1/8/2017 20:35:28-05:05","170802013528","264","00dd159d-911d-496a-a42f-689e59bcafec","af449c48-490e-40c2-a2d7-e41a5ea3f02a","139","117"
"2017_08_01_tbamlb_houmlb_1","491693","1/8/2017","TB","6","4","4","bottom","Yuli Gurriel","Groundout","FF","FB","n",,"B","Ball","f","f","f","QvwkaKHUNYw","5731","https://www.youtube.com/watch?v=QvwkaKHUNYw&t=5731","1/8/2017 20:35:42-05:05","170802013547","265","bc8057b0-a0b0-42e1-93a4-498bd2e93bd9","af449c48-490e-40c2-a2d7-e41a5ea3f02a","139","117"
"2017_08_01_tbamlb_houmlb_1","491693","1/8/2017","TB","6","4","4","bottom","Yuli Gurriel","Groundout","SL","BR","n",,"C","Called Strike","f","f","f","QvwkaKHUNYw","5749","https://www.youtube.com/watch?v=QvwkaKHUNYw&t=5749","1/8/2017 20:36:00-05:05","170802013601","266","43086115-ef9d-4af7-aa14-6e3968374826","af449c48-490e-40c2-a2d7-e41a5ea3f02a","139","117"
"2017_08_01_tbamlb_houmlb_1","491693","1/8/2017","TB","6","4","4","bottom","Yuli Gurriel","Groundout","FF","FB","n",,"B","Ball","f","f","f","QvwkaKHUNYw","5770","https://www.youtube.com/watch?v=QvwkaKHUNYw&t=5770","1/8/2017 20:36:21-05:05","170802013627","267","112aa587-af5c-42c4-bfd9-7ae33cfe2571","af449c48-490e-40c2-a2d7-e41a5ea3f02a","139","117"
"2017_08_01_tbamlb_houmlb_1","491693","1/8/2017","TB","6","4","4","bottom","Yuli Gurriel","Groundout","FF","FB","n",,"F","Foul","f","f","f","QvwkaKHUNYw","5793","https://www.youtube.com/watch?v=QvwkaKHUNYw&t=5793","1/8/2017 20:36:44-05:05","170802013645","268","75570e86-5f19-4b8b-ae44-69300114b161","af449c48-490e-40c2-a2d7-e41a5ea3f02a","139","117"
"2017_08_01_tbamlb_houmlb_1","491693","1/8/2017","TB","6","4","4","bottom","Yuli Gurriel","Groundout","SL","BR","y","1B","X","In play, out(s)","f","f","f","QvwkaKHUNYw","5819","https://www.youtube.com/watch?v=QvwkaKHUNYw&t=5819","1/8/2017 20:37:10-05:05","170802013710","269","af449c48-490e-40c2-a2d7-e41a5ea3f02a","af449c48-490e-40c2-a2d7-e41a5ea3f02a","139","117"
"2017_08_01_tbamlb_houmlb_1","491693","1/8/2017","TB","6","4","5","bottom","Marwin Gonzalez","Lineout","CH","CH","n",,"B","Ball","f","f","f","QvwkaKHUNYw","6242","https://www.youtube.com/watch?v=QvwkaKHUNYw&t=6242","1/8/2017 20:44:13-05:05","170802014413","288","bb2aff53-c9d0-4baa-b0c3-eec4bc095b26","2c27a638-2f37-4901-aaea-f581f5d4bb33","139","117"
"2017_08_01_tbamlb_houmlb_1","491693","1/8/2017","TB","6","4","5","bottom","Marwin Gonzalez","Lineout","SL","BR","n",,"F","Foul","f","f","f","QvwkaKHUNYw","6263","https://www.youtube.com/watch?v=QvwkaKHUNYw&t=6263","1/8/2017 20:44:34-05:05","170802014435","289","18b33a1c-dcf1-4cd3-9241-c3c0c2f456c9","2c27a638-2f37-4901-aaea-f581f5d4bb33","139","117"
"2017_08_01_tbamlb_houmlb_1","491693","1/8/2017","TB","6","4","5","bottom","Marwin Gonzalez","Lineout","FF","FB","n",,"F","Foul","f","f","f","QvwkaKHUNYw","6294","https://www.youtube.com/watch?v=QvwkaKHUNYw&t=6294","1/8/2017 20:45:05-05:05","170802014505","290","bab3f9af-2941-4418-8d64-cc8c2b992bc3","2c27a638-2f37-4901-aaea-f581f5d4bb33","139","117"
"2017_08_01_tbamlb_houmlb_1","491693","1/8/2017","TB","6","4","5","bottom","Marwin Gonzalez","Lineout","SL","BR","y","1B","F","Foul","f","f","f","QvwkaKHUNYw","6327","https://www.youtube.com/watch?v=QvwkaKHUNYw&t=6327","1/8/2017 20:45:38-05:05","170802014539","291","278c0595-f124-48b8-9873-2bae48fdb0f1","2c27a638-2f37-4901-aaea-f581f5d4bb33","139","117"
"2017_08_01_tbamlb_houmlb_1","491693","1/8/2017","TB","6","4","5","bottom","Marwin Gonzalez","Lineout","CH","CH","y","2B","X","In play, out(s)","f","f","f","QvwkaKHUNYw","6358","https://www.youtube.com/watch?v=QvwkaKHUNYw&t=6358","1/8/2017 20:46:09-05:05","170802014609","292","2c27a638-2f37-4901-aaea-f581f5d4bb33","2c27a638-2f37-4901-aaea-f581f5d4bb33","139","117"
"2017_08_01_tbamlb_houmlb_1","491693","1/8/2017","TB","6","4","5","bottom","Carlos Beltran","Home Run","FF","FB","n",,"C","Called Strike","f","f","f","QvwkaKHUNYw","6402","https://www.youtube.com/watch?v=QvwkaKHUNYw&t=6402","1/8/2017 20:46:53-05:05","170802014658","296","c2b3340d-7b13-45a3-aab8-4df72197ef1c","f54ff41b-f60d-4ab8-a9fc-2b8b86cdfa5c","139","117"
"2017_08_01_tbamlb_houmlb_1","491693","1/8/2017","TB","6","4","5","bottom","Carlos Beltran","Home Run","FF","FB","n",,"F","Foul","f","f","f","QvwkaKHUNYw","6420","https://www.youtube.com/watch?v=QvwkaKHUNYw&t=6420","1/8/2017 20:47:11-05:05","170802014712","297","2f32ded2-8aa7-493c-9103-a13977d0f05f","f54ff41b-f60d-4ab8-a9fc-2b8b86cdfa5c","139","117"
"2017_08_01_tbamlb_houmlb_1","491693","1/8/2017","TB","6","4","5","bottom","Carlos Beltran","Home Run","SL","BR","y","1B","B","Ball","f","f","f","QvwkaKHUNYw","6445","https://www.youtube.com/watch?v=QvwkaKHUNYw&t=6445","1/8/2017 20:47:36-05:05","170802014741","298","81a1dda3-dc50-49d1-bbdd-45f22288a817","f54ff41b-f60d-4ab8-a9fc-2b8b86cdfa5c","139","117"
"2017_08_01_tbamlb_houmlb_1","491693","1/8/2017","TB","6","4","5","bottom","Carlos Beltran","Home Run","FF","FB","n",,"E","In play, run(s)","f","f","f","QvwkaKHUNYw","6468","https://www.youtube.com/watch?v=QvwkaKHUNYw&t=6468","1/8/2017 20:47:59-05:05","170802014800","299","f54ff41b-f60d-4ab8-a9fc-2b8b86cdfa5c","f54ff41b-f60d-4ab8-a9fc-2b8b86cdfa5c","139","117"
"2017_08_01_tbamlb_houmlb_1","491693","1/8/2017","TB","6","4","5","bottom","Evan Gattis","Lineout","FF","FB","n",,"B","Ball","f","f","f","QvwkaKHUNYw","6535","https://www.youtube.com/watch?v=QvwkaKHUNYw&t=6535","1/8/2017 20:49:06-05:05","170802014907","304","9f57a312-003a-43af-9197-33e3a077d7ec","b4db5810-6bbf-42e5-b9b2-c6c66021ff4e","139","117"
"2017_08_01_tbamlb_houmlb_1","491693","1/8/2017","TB","6","4","5","bottom","Evan Gattis","Lineout","FF","FB","n",,"B","Ball","f","f","f","QvwkaKHUNYw","6558","https://www.youtube.com/watch?v=QvwkaKHUNYw&t=6558","1/8/2017 20:49:29-05:05","170802014934","305","41de1658-71e5-41d8-9db0-a1c3aae05173","b4db5810-6bbf-42e5-b9b2-c6c66021ff4e","139","117"
"2017_08_01_tbamlb_houmlb_1","491693","1/8/2017","TB","6","4","5","bottom","Evan Gattis","Lineout","SL","BR","y","1B","C","Called Strike","f","f","f","QvwkaKHUNYw","6586","https://www.youtube.com/watch?v=QvwkaKHUNYw&t=6586","1/8/2017 20:49:57-05:05","170802015002","306","d12e2e19-0223-4dfc-a982-17fabf033061","b4db5810-6bbf-42e5-b9b2-c6c66021ff4e","139","117"
"2017_08_01_tbamlb_houmlb_1","491693","1/8/2017","TB","6","4","5","bottom","Evan Gattis","Lineout","SL","BR","y","1B","X","In play, out(s)","f","f","f","QvwkaKHUNYw","6609","https://www.youtube.com/watch?v=QvwkaKHUNYw&t=6609","1/8/2017 20:50:20-05:05","170802015021","307","b4db5810-6bbf-42e5-b9b2-c6c66021ff4e","b4db5810-6bbf-42e5-b9b2-c6c66021ff4e","139","117"
"2017_08_01_tbamlb_houmlb_1","491693","1/8/2017","TB","6","4","5","bottom","Alex Bregman","Home Run","FF","FB","n",,"F","Foul","f","f","f","QvwkaKHUNYw","6655","https://www.youtube.com/watch?v=QvwkaKHUNYw&t=6655","1/8/2017 20:51:06-05:05","170802015106","311","7690ebab-0221-425c-acb3-458588fb5603","eb494651-919a-4be7-9db6-1dc3cd02597d","139","117"
"2017_08_01_tbamlb_houmlb_1","491693","1/8/2017","TB","6","4","5","bottom","Alex Bregman","Home Run","SL","BR","n",,"E","In play, run(s)","f","f","f","QvwkaKHUNYw","6679","https://www.youtube.com/watch?v=QvwkaKHUNYw&t=6679","1/8/2017 20:51:30-05:05","170802015130","312","eb494651-919a-4be7-9db6-1dc3cd02597d","eb494651-919a-4be7-9db6-1dc3cd02597d","139","117"
"2017_08_01_tbamlb_houmlb_1","491693","1/8/2017","TB","6","4","5","bottom","Jake Marisnick","Strikeout","SL","BR","n",,"F","Foul","f","f","f","QvwkaKHUNYw","6729","https://www.youtube.com/watch?v=QvwkaKHUNYw&t=6729","1/8/2017 20:52:20-05:05","170802015221","317","01c836f4-8147-438d-9d20-4cba3ea0d487","3420ef52-2387-45ac-a29e-a0fee7cd8394","139","117"
"2017_08_01_tbamlb_houmlb_1","491693","1/8/2017","TB","6","4","5","bottom","Jake Marisnick","Strikeout","FF","FB","n",,"S","Swinging Strike","f","f","f","QvwkaKHUNYw","6750","https://www.youtube.com/watch?v=QvwkaKHUNYw&t=6750","1/8/2017 20:52:41-05:05","170802015242","318","e879dd09-ee0b-4f23-87dc-98a9dc628638","3420ef52-2387-45ac-a29e-a0fee7cd8394","139","117"
"2017_08_01_tbamlb_houmlb_1","491693","1/8/2017","TB","6","4","5","bottom","Jake Marisnick","Strikeout","FF","FB","n",,"B","Ball","f","f","f","QvwkaKHUNYw","6772","https://www.youtube.com/watch?v=QvwkaKHUNYw&t=6772","1/8/2017 20:53:03-05:05","170802015308","319","04bbd04a-98fa-41d8-abf2-7cac931fa9a1","3420ef52-2387-45ac-a29e-a0fee7cd8394","139","117"
"2017_08_01_tbamlb_houmlb_1","491693","1/8/2017","TB","6","4","5","bottom","Jake Marisnick","Strikeout","SL","BR","y","1B","B","Ball","f","f","f","QvwkaKHUNYw","6801","https://www.youtube.com/watch?v=QvwkaKHUNYw&t=6801","1/8/2017 20:53:32-05:05","170802015332","320","26a0f692-404c-4e7f-880a-3eca9c3f7519","3420ef52-2387-45ac-a29e-a0fee7cd8394","139","117"
"2017_08_01_tbamlb_houmlb_1","491693","1/8/2017","TB","6","4","5","bottom","Jake Marisnick","Strikeout","SL","BR","y","1B","F","Foul","f","f","f","QvwkaKHUNYw","6822","https://www.youtube.com/watch?v=QvwkaKHUNYw&t=6822","1/8/2017 20:53:53-05:05","170802015353","321","66b5d300-8bdf-40a8-9118-27b030f91ae9","3420ef52-2387-45ac-a29e-a0fee7cd8394","139","117"
"2017_08_01_tbamlb_houmlb_1","491693","1/8/2017","TB","6","4","5","bottom","Jake Marisnick","Strikeout","FF","FB","n",,"S","Swinging Strike","f","f","f","QvwkaKHUNYw","6850","https://www.youtube.com/watch?v=QvwkaKHUNYw&t=6850","1/8/2017 20:54:21-05:05","170802015421","322","3420ef52-2387-45ac-a29e-a0fee7cd8394","3420ef52-2387-45ac-a29e-a0fee7cd8394","139","117"
"2017_08_01_tbamlb_houmlb_1","491693","1/8/2017","TB","6","4","6","bottom","Derek Fisher","Groundout","SL","BR","n",,"B","Ball","f","f","f","QvwkaKHUNYw","7583","https://www.youtube.com/watch?v=QvwkaKHUNYw&t=7583","1/8/2017 21:06:34-05:05","170802020635","359","9e5e5b10-2a1a-42b6-925d-434229dcd3e7","aaed1fca-0635-4845-b3c1-744cf04f64b1","139","117"
"2017_08_01_tbamlb_houmlb_1","491693","1/8/2017","TB","6","4","6","bottom","Derek Fisher","Groundout","SL","BR","n",,"S","Swinging Strike","f","f","f","QvwkaKHUNYw","7599","https://www.youtube.com/watch?v=QvwkaKHUNYw&t=7599","1/8/2017 21:06:50-05:05","170802020650","360","fe73474c-0542-4c19-85ec-1dbde901add8","aaed1fca-0635-4845-b3c1-744cf04f64b1","139","117"
"2017_08_01_tbamlb_houmlb_1","491693","1/8/2017","TB","6","4","6","bottom","Derek Fisher","Groundout","CH","CH","n",,"F","Foul","f","f","f","QvwkaKHUNYw","7618","https://www.youtube.com/watch?v=QvwkaKHUNYw&t=7618","1/8/2017 21:07:09-05:05","170802020709","361","90ae36e1-8c63-4cf9-994a-68d70361b26b","aaed1fca-0635-4845-b3c1-744cf04f64b1","139","117"
"2017_08_01_tbamlb_houmlb_1","491693","1/8/2017","TB","6","4","6","bottom","Derek Fisher","Groundout","FF","FB","n",,"B","Ball","f","f","f","QvwkaKHUNYw","7654","https://www.youtube.com/watch?v=QvwkaKHUNYw&t=7654","1/8/2017 21:07:45-05:05","170802020750","362","24ff9e72-c324-4321-ba03-da3ed7c7fe62","aaed1fca-0635-4845-b3c1-744cf04f64b1","139","117"
"2017_08_01_tbamlb_houmlb_1","491693","1/8/2017","TB","6","4","6","bottom","Derek Fisher","Groundout","SL","BR","n",,"B","Ball","f","f","f","QvwkaKHUNYw","7675","https://www.youtube.com/watch?v=QvwkaKHUNYw&t=7675","1/8/2017 21:08:06-05:05","170802020806","363","126e8cf9-0543-4852-9f06-a576a706bc9d","aaed1fca-0635-4845-b3c1-744cf04f64b1","139","117"
"2017_08_01_tbamlb_houmlb_1","491693","1/8/2017","TB","6","4","6","bottom","Derek Fisher","Groundout","SL","BR","n",,"X","In play, out(s)","f","f","f","QvwkaKHUNYw","7698","https://www.youtube.com/watch?v=QvwkaKHUNYw&t=7698","1/8/2017 21:08:29-05:05","170802020830","364","aaed1fca-0635-4845-b3c1-744cf04f64b1","aaed1fca-0635-4845-b3c1-744cf04f64b1","139","117"
"2017_08_01_tbamlb_houmlb_1","491693","1/8/2017","TB","6","4","6","bottom","Jose Altuve","Lineout","FF","FB","n",,"X","In play, out(s)","f","f","f","QvwkaKHUNYw","7739","https://www.youtube.com/watch?v=QvwkaKHUNYw&t=7739","1/8/2017 21:09:10-05:05","170802020918","368","e5f7877c-4c65-466e-9755-c47105af0401","e5f7877c-4c65-466e-9755-c47105af0401","139","117"
"2017_08_01_tbamlb_houmlb_1","491693","1/8/2017","TB","6","4","6","bottom","Josh Reddick","Single","SL","BR","n",,"C","Called Strike","f","f","f","QvwkaKHUNYw","7785","https://www.youtube.com/watch?v=QvwkaKHUNYw&t=7785","1/8/2017 21:09:56-05:05","170802020957","372","a982d492-53fe-41a6-958f-28b4d1b0a248","b4a7f9bf-de4b-460f-a0b4-adb235c60bce","139","117"
"2017_08_01_tbamlb_houmlb_1","491693","1/8/2017","TB","6","4","6","bottom","Josh Reddick","Single","CH","CH","n",,"B","Ball","f","f","f","QvwkaKHUNYw","7803","https://www.youtube.com/watch?v=QvwkaKHUNYw&t=7803","1/8/2017 21:10:14-05:05","170802021019","373","a552a80f-362c-445b-9cb3-ee63bc02d8f7","b4a7f9bf-de4b-460f-a0b4-adb235c60bce","139","117"
"2017_08_01_tbamlb_houmlb_1","491693","1/8/2017","TB","6","4","6","bottom","Josh Reddick","Single","CH","CH","n",,"B","Ball","f","f","f","QvwkaKHUNYw","7820","https://www.youtube.com/watch?v=QvwkaKHUNYw&t=7820","1/8/2017 21:10:31-05:05","170802021031","374","72af825f-092a-4545-81ce-a49a63bd1e21","b4a7f9bf-de4b-460f-a0b4-adb235c60bce","139","117"
"2017_08_01_tbamlb_houmlb_1","491693","1/8/2017","TB","6","4","6","bottom","Josh Reddick","Single","SL","BR","n",,"D","In play, no out","f","f","f","QvwkaKHUNYw","7839","https://www.youtube.com/watch?v=QvwkaKHUNYw&t=7839","1/8/2017 21:10:50-05:05","170802021051","375","b4a7f9bf-de4b-460f-a0b4-adb235c60bce","b4a7f9bf-de4b-460f-a0b4-adb235c60bce","139","117"
"2017_08_01_tbamlb_houmlb_1","491693","1/8/2017","TB","6","4","6","bottom","Yuli Gurriel","Lineout","FF","FB","n",,"X","In play, out(s)","t","f","f","QvwkaKHUNYw","7890","https://www.youtube.com/watch?v=QvwkaKHUNYw&t=7890","1/8/2017 21:11:41-05:05","170802021142","379","c8456489-22b4-4fb0-8a30-2bd60814a733","c8456489-22b4-4fb0-8a30-2bd60814a733","139","117"
"2017_08_01_tbamlb_houmlb_1","491693","1/8/2017","TB","6","4","7","bottom","Marwin Gonzalez","Double","SL","BR","n",,"S","Swinging Strike","f","f","f","QvwkaKHUNYw","9089","https://www.youtube.com/watch?v=QvwkaKHUNYw&t=9089","1/8/2017 21:31:40-05:05","170802023141","434","695f2061-f282-40c9-8cfd-bf519ce4c220","8f688746-411f-4027-ab8f-e828da1a92d1","139","117"
"2017_08_01_tbamlb_houmlb_1","491693","1/8/2017","TB","6","4","7","bottom","Marwin Gonzalez","Double","SL","BR","n",,"B","Ball","f","f","f","QvwkaKHUNYw","9116","https://www.youtube.com/watch?v=QvwkaKHUNYw&t=9116","1/8/2017 21:32:07-05:05","170802023212","435","1fc21dbf-6aad-43c8-aefb-2443aa63673a","8f688746-411f-4027-ab8f-e828da1a92d1","139","117"
"2017_08_01_tbamlb_houmlb_1","491693","1/8/2017","TB","6","4","7","bottom","Marwin Gonzalez","Double","FF","FB","n",,"D","In play, no out","f","f","f","QvwkaKHUNYw","9151","https://www.youtube.com/watch?v=QvwkaKHUNYw&t=9151","1/8/2017 21:32:42-05:05","170802023243","436","8f688746-411f-4027-ab8f-e828da1a92d1","8f688746-411f-4027-ab8f-e828da1a92d1","139","117"
"2017_08_01_tbamlb_houmlb_1","491693","1/8/2017","TB","6","4","7","bottom","Carlos Beltran","Single","FF","FB","n",,"B","Ball","f","t","f","QvwkaKHUNYw","9213","https://www.youtube.com/watch?v=QvwkaKHUNYw&t=9213","1/8/2017 21:33:44-05:05","170802023345","440","ad457d52-ef2c-430b-b16c-5fa2ca960da1","70c9e3fe-6a22-425e-82d2-be295880a2c1","139","117"
"2017_08_01_tbamlb_houmlb_1","491693","1/8/2017","TB","6","4","7","bottom","Carlos Beltran","Single","SL","BR","n",,"F","Foul","f","t","f","QvwkaKHUNYw","9237","https://www.youtube.com/watch?v=QvwkaKHUNYw&t=9237","1/8/2017 21:34:08-05:05","170802023409","441","5483a349-6509-42d9-b1b4-47e1589f2e86","70c9e3fe-6a22-425e-82d2-be295880a2c1","139","117"
"2017_08_01_tbamlb_houmlb_1","491693","1/8/2017","TB","6","4","7","bottom","Carlos Beltran","Single","FF","FB","n",,"B","Ball","f","t","f","QvwkaKHUNYw","9271","https://www.youtube.com/watch?v=QvwkaKHUNYw&t=9271","1/8/2017 21:34:42-05:05","170802023447","442","81588408-585d-4af4-a471-d606bfbee541","70c9e3fe-6a22-425e-82d2-be295880a2c1","139","117"
"2017_08_01_tbamlb_houmlb_1","491693","1/8/2017","TB","6","4","7","bottom","Carlos Beltran","Single","SL","BR","n",,"E","In play, run(s)","f","t","f","QvwkaKHUNYw","9299","https://www.youtube.com/watch?v=QvwkaKHUNYw&t=9299","1/8/2017 21:35:10-05:05","170802023511","443","70c9e3fe-6a22-425e-82d2-be295880a2c1","70c9e3fe-6a22-425e-82d2-be295880a2c1","139","117"
"2017_08_01_tbamlb_houmlb_1","491693","1/8/2017","TB","6","4","7","bottom","Evan Gattis","Double","SL","BR","y","1B","B","Ball","t","f","f","QvwkaKHUNYw","9507","https://www.youtube.com/watch?v=QvwkaKHUNYw&t=9507","1/8/2017 21:38:38-05:05","170802023843","453","d56f811a-a471-4175-aafa-b39e7df5cad1","281ba9ef-53e6-42d5-99c1-63fe974ad71b","139","117"
"2017_08_01_tbamlb_houmlb_1","491693","1/8/2017","TB","6","4","7","bottom","Evan Gattis","Double","SL","BR","y","1B","D","In play, no out","t","f","f","QvwkaKHUNYw","9529","https://www.youtube.com/watch?v=QvwkaKHUNYw&t=9529","1/8/2017 21:39:00-05:05","170802023901","454","281ba9ef-53e6-42d5-99c1-63fe974ad71b","281ba9ef-53e6-42d5-99c1-63fe974ad71b","139","117"
"2017_08_01_tbamlb_houmlb_1","491693","1/8/2017","TB","6","4","7","bottom","Alex Bregman","Groundout","SL","BR","n",,"B","Ball","f","t","t","QvwkaKHUNYw","9588","https://www.youtube.com/watch?v=QvwkaKHUNYw&t=9588","1/8/2017 21:39:59-05:05","170802024000","459","04fc1bcc-b477-4a9f-b90c-a38bb6f576cb","ab39d7c7-6455-4d92-a944-941df7281f47","139","117"
"2017_08_01_tbamlb_houmlb_1","491693","1/8/2017","TB","6","4","7","bottom","Alex Bregman","Groundout","SI","FB","n",,"S","Swinging Strike","f","t","t","QvwkaKHUNYw","9609","https://www.youtube.com/watch?v=QvwkaKHUNYw&t=9609","1/8/2017 21:40:20-05:05","170802024025","460","8a4448c7-65dc-4637-bbe4-1101f769569b","ab39d7c7-6455-4d92-a944-941df7281f47","139","117"
"2017_08_01_tbamlb_houmlb_1","491693","1/8/2017","TB","6","4","7","bottom","Alex Bregman","Groundout","SL","BR","n",,"E","In play, run(s)","f","t","t","QvwkaKHUNYw","9632","https://www.youtube.com/watch?v=QvwkaKHUNYw&t=9632","1/8/2017 21:40:43-05:05","170802024049","461","ab39d7c7-6455-4d92-a944-941df7281f47","ab39d7c7-6455-4d92-a944-941df7281f47","139","117"
"2017_08_01_tbamlb_houmlb_1","491693","1/8/2017","TB","6","4","7","bottom","Jake Marisnick","Pop Out","SI","FB","n",,"S","Swinging Strike","f","f","t","QvwkaKHUNYw","9689","https://www.youtube.com/watch?v=QvwkaKHUNYw&t=9689","1/8/2017 21:41:40-05:05","170802024145","468","13904d32-48b1-4d56-b785-c43b22cb87a4","7a05d796-3800-4958-8e2a-9cc6c5d58668","139","117"
"2017_08_01_tbamlb_houmlb_1","491693","1/8/2017","TB","6","4","7","bottom","Jake Marisnick","Pop Out","SL","BR","y","1B","C","Called Strike","f","f","t","QvwkaKHUNYw","9724","https://www.youtube.com/watch?v=QvwkaKHUNYw&t=9724","1/8/2017 21:42:15-05:05","170802024216","469","a1e3615e-94dc-4874-b46f-152da89fd45e","7a05d796-3800-4958-8e2a-9cc6c5d58668","139","117"
"2017_08_01_tbamlb_houmlb_1","491693","1/8/2017","TB","6","4","7","bottom","Jake Marisnick","Pop Out","SI","FB","n",,"B","Ball","f","f","t","QvwkaKHUNYw","9747","https://www.youtube.com/watch?v=QvwkaKHUNYw&t=9747","1/8/2017 21:42:38-05:05","170802024243","470","46535ff4-ce43-46fa-bb7c-23e5178d8ce7","7a05d796-3800-4958-8e2a-9cc6c5d58668","139","117"
"2017_08_01_tbamlb_houmlb_1","491693","1/8/2017","TB","6","4","7","bottom","Jake Marisnick","Pop Out","SL","BR","y","1B","B","Ball","f","f","t","QvwkaKHUNYw","9770","https://www.youtube.com/watch?v=QvwkaKHUNYw&t=9770","1/8/2017 21:43:01-05:05","170802024306","471","2b7dd1b5-f6e8-4171-b32f-aa9a346f7bf4","7a05d796-3800-4958-8e2a-9cc6c5d58668","139","117"
"2017_08_01_tbamlb_houmlb_1","491693","1/8/2017","TB","6","4","7","bottom","Jake Marisnick","Pop Out","SI","FB","n",,"F","Foul","f","f","t","QvwkaKHUNYw","9791","https://www.youtube.com/watch?v=QvwkaKHUNYw&t=9791","1/8/2017 21:43:22-05:05","170802024327","472","aa573880-7337-431a-adc3-35de679afd6f","7a05d796-3800-4958-8e2a-9cc6c5d58668","139","117"
"2017_08_01_tbamlb_houmlb_1","491693","1/8/2017","TB","6","4","7","bottom","Jake Marisnick","Pop Out","SL","BR","y","1B","B","Ball","f","f","t","QvwkaKHUNYw","9818","https://www.youtube.com/watch?v=QvwkaKHUNYw&t=9818","1/8/2017 21:43:49-05:05","170802024354","473","a1d16fd0-ee3f-412e-b8ae-229285670802","7a05d796-3800-4958-8e2a-9cc6c5d58668","139","117"
"2017_08_01_tbamlb_houmlb_1","491693","1/8/2017","TB","6","4","7","bottom","Jake Marisnick","Pop Out","SL","BR","y","1B","X","In play, out(s)","f","f","t","QvwkaKHUNYw","9848","https://www.youtube.com/watch?v=QvwkaKHUNYw&t=9848","1/8/2017 21:44:19-05:05","170802024424","474","7a05d796-3800-4958-8e2a-9cc6c5d58668","7a05d796-3800-4958-8e2a-9cc6c5d58668","139","117"
"2017_08_01_tbamlb_houmlb_1","491693","1/8/2017","TB","6","4","7","bottom","Derek Fisher","Walk","SL","BR","n",,"C","Called Strike","f","f","t","QvwkaKHUNYw","10067","https://www.youtube.com/watch?v=QvwkaKHUNYw&t=10067","1/8/2017 21:47:58-05:05","170802024758","481","ea2fd3d8-0bfd-4a5b-8404-9618c9cfa779","8c94d944-1b2d-419c-af80-f891e00e2d7d","139","117"
"2017_08_01_tbamlb_houmlb_1","491693","1/8/2017","TB","6","4","7","bottom","Derek Fisher","Walk","SL","BR","y","1B","*B","Ball In Dirt","f","f","t","QvwkaKHUNYw","10091","https://www.youtube.com/watch?v=QvwkaKHUNYw&t=10091","1/8/2017 21:48:22-05:05","170802024827","482","e0f35f1b-1539-42fb-99e9-53519c0862ed","8c94d944-1b2d-419c-af80-f891e00e2d7d","139","117"
"2017_08_01_tbamlb_houmlb_1","491693","1/8/2017","TB","6","4","7","bottom","Derek Fisher","Walk","SL","BR","y","1B","B","Ball","f","f","t","QvwkaKHUNYw","10122","https://www.youtube.com/watch?v=QvwkaKHUNYw&t=10122","1/8/2017 21:48:53-05:05","170802024854","483","071c58fd-e894-4853-8fdf-61924327b97b","8c94d944-1b2d-419c-af80-f891e00e2d7d","139","117"
"2017_08_01_tbamlb_houmlb_1","491693","1/8/2017","TB","6","4","7","bottom","Derek Fisher","Walk","FT","FB","n",,"B","Ball","f","f","t","QvwkaKHUNYw","10151","https://www.youtube.com/watch?v=QvwkaKHUNYw&t=10151","1/8/2017 21:49:22-05:05","170802024922","484","abf61820-a9fc-44e6-ba58-35aa28155ae8","8c94d944-1b2d-419c-af80-f891e00e2d7d","139","117"
"2017_08_01_tbamlb_houmlb_1","491693","1/8/2017","TB","6","4","7","bottom","Derek Fisher","Walk","FT","FB","n",,"B","Ball","f","f","t","QvwkaKHUNYw","10179","https://www.youtube.com/watch?v=QvwkaKHUNYw&t=10179","1/8/2017 21:49:50-05:05","170802024951","485","8c94d944-1b2d-419c-af80-f891e00e2d7d","8c94d944-1b2d-419c-af80-f891e00e2d7d","139","117"
"2017_08_01_tbamlb_houmlb_1","491693","1/8/2017","TB","6","4","7","bottom","Jose Altuve","Groundout","FF","FB","y","1B","B","Ball","t","f","t","QvwkaKHUNYw","10398","https://www.youtube.com/watch?v=QvwkaKHUNYw&t=10398","1/8/2017 21:53:29-05:05","170802025330","493","6d8350f8-e4fe-4736-bdee-968aa1a549e2","ba12510e-2ec2-4cf8-8305-8ccaada7b36a","139","117"
